country,cidr
CO,185.74.16.0/21
CO,185.122.240.0/21
CO,185.197.128.0/21
CO,186.0.0.0/16
CO,186.1.128.0/17
CO,186.1.240.0/20
CO,186.27.0.0/16
CO,186.24.0.0/13
CO,186.43.0.0/16
CO,186.80.0.0/12
CO,186.96.64.0/18
CO,186.96.0.0/15
CO,186.96.0.0/14
CO,186.102.0.0/15
CO,186.112.0.0/12
CO,186.121.0.0/16
CO,186.144.0.0/13
CO,186.148.128.0/18
CO,186.152.0.0/14
CO,186.159.0.0/17
CO,186.159.112.0/21
CO,186.168.0.0/13
CO,186.179.96.0/19
CO,186.180.0.0/14
CO,186.183.0.0/16
CO,186.190.224.0/20
CO,186.194.48.0/20
CO,186.194.160.0/21
CO,187.73.176.0/21
CO,189.50.208.0/22
CO,189.85.40.0/21
CO,190.0.0.0/17
CO,190.0.240.0/20
CO,190.1.64.0/18
CO,190.1.0.0/16
CO,190.2.208.0/20
CO,190.3.128.0/17
CO,190.5.192.0/19
CO,190.6.128.0/18
CO,190.7.0.0/17
CO,190.7.128.0/18
CO,190.8.176.0/21
CO,190.8.128.0/17
CO,190.9.128.0/17
CO,190.13.0.0/17
CO,190.13.80.0/20
CO,190.13.96.0/19
CO,190.13.192.0/19
CO,190.14.192.0/18
CO,190.15.0.0/18
CO,190.24.0.0/13
CO,190.52.0.0/18
CO,190.60.0.0/14
CO,190.64.0.0/15
CO,190.64.0.0/14
CO,190.64.0.0/13
CO,190.83.72.0/21
CO,190.84.0.0/14
CO,190.90.0.0/15
CO,190.93.128.0/18
CO,190.96.0.0/16
CO,190.97.64.0/18
CO,190.97.128.0/18
CO,190.97.192.0/18
CO,190.99.0.0/16
CO,190.102.112.0/20
CO,190.102.128.0/18
CO,190.102.192.0/18
CO,190.103.64.0/18
CO,190.107.0.0/19
CO,190.108.72.0/21
CO,190.109.128.0/17
CO,190.110.64.0/18
CO,190.115.192.0/18
CO,190.120.128.0/19
CO,190.120.224.0/21
CO,190.121.128.0/18
CO,190.124.64.0/18
CO,190.124.0.0/15
CO,190.124.0.0/14
CO,190.128.0.0/16
CO,190.130.0.0/17
CO,190.131.128.0/17
CO,190.143.0.0/16
CO,190.144.0.0/13
CO,190.151.140.0/22
CO,190.151.128.0/17
CO,190.152.0.0/13
CO,190.164.0.0/15
CO,190.171.72.0/21
CO,190.182.0.0/16
CO,190.184.128.0/17
CO,190.184.192.0/20
CO,190.211.136.0/21
CO,190.240.0.0/15
CO,190.240.0.0/14
CO,190.240.0.0/12
CO,191.64.0.0/11
CO,191.80.0.0/12
CO,191.97.0.0/19
CO,191.98.0.0/16
CO,191.102.0.0/19
CO,191.102.56.0/21
CO,191.102.0.0/17
CO,191.102.192.0/18
CO,191.103.0.0/16
CO,191.96.0.0/12
CO,191.128.0.0/11
CO,192.68.184.0/23
CO,192.92.154.0/23
CO,192.100.190.0/23
CO,192.135.94.0/23
CO,192.140.124.0/22
CO,192.144.112.0/21
CO,198.49.128.0/21
CO,198.51.70.0/23
CO,198.228.90.0/23
CO,200.0.0.0/20
CO,200.0.186.0/23
CO,200.0.200.0/23
CO,200.1.64.0/18
CO,200.1.124.0/23
CO,200.1.124.0/22
CO,200.1.172.0/23
CO,200.1.174.0/23
CO,200.1.192.0/20
CO,200.2.64.0/20
CO,200.3.128.0/19
CO,200.3.146.0/23
CO,200.3.144.0/21
CO,200.3.144.0/20
CO,200.3.160.0/20
CO,200.3.192.0/22
CO,200.3.240.0/21
CO,200.4.0.0/19
CO,200.6.128.0/18
CO,200.7.96.0/19
CO,200.9.72.0/23
CO,200.9.94.0/23
CO,200.9.156.0/22
CO,200.10.24.0/21
CO,200.10.136.0/22
CO,200.10.154.0/23
CO,200.10.164.0/23
CO,200.10.172.0/22
CO,200.11.32.0/23
CO,200.11.32.0/20
CO,200.12.170.0/23
CO,200.12.174.0/23
CO,200.12.160.0/19
CO,200.13.128.0/17
CO,200.14.32.0/20
CO,200.14.112.0/22
CO,200.16.64.0/21
CO,200.16.78.0/23
CO,200.16.116.0/23
CO,200.16.116.0/22
CO,200.20.0.0/15
CO,200.23.74.0/23
CO,200.23.114.0/23
CO,200.24.0.0/20
CO,200.24.0.0/19
CO,200.24.0.0/18
CO,200.25.0.0/16
CO,200.25.192.0/18
CO,200.26.128.0/18
CO,200.26.232.0/21
CO,200.29.64.0/18
CO,200.29.224.0/20
CO,200.30.0.0/17
CO,200.31.64.0/18
CO,200.31.192.0/18
CO,200.33.28.0/23
CO,200.34.0.0/23
CO,200.34.170.0/23
CO,200.35.0.0/18
CO,200.47.168.0/21
CO,200.47.216.0/21
CO,200.58.192.0/18
CO,200.61.128.0/18
CO,200.69.0.0/17
CO,200.71.0.0/18
CO,200.73.0.0/17
CO,200.74.128.0/18
CO,200.75.0.0/18
CO,200.75.64.0/18
CO,200.80.0.0/17
CO,200.81.48.0/20
CO,200.85.192.0/18
CO,200.89.64.0/18
CO,200.89.128.0/17
CO,200.91.128.0/17
CO,200.93.128.0/17
CO,200.106.192.0/21
CO,200.110.128.0/18
CO,200.110.160.0/20
CO,200.112.192.0/19
CO,200.114.0.0/17
CO,200.115.178.0/23
CO,200.115.180.0/22
CO,200.116.0.0/15
CO,200.118.0.0/15
CO,200.122.128.0/17
CO,200.124.124.0/22
CO,200.150.248.0/21
CO,200.192.106.0/23
CO,201.46.114.0/23
CO,201.46.120.0/21
CO,201.49.128.0/21
CO,201.130.16.0/21
CO,201.131.78.0/23
CO,201.131.88.0/21
CO,201.131.96.0/23
CO,201.131.114.0/23
CO,201.131.184.0/21
CO,201.150.96.0/21
CO,201.182.248.0/21
CO,201.184.0.0/14
CO,201.190.0.0/17
CO,201.216.0.0/17
CO,201.217.192.0/18
CO,201.219.96.0/19
CO,201.219.192.0/18
CO,201.219.240.0/20
CO,201.220.28.0/22
CO,201.220.0.0/18
CO,201.220.64.0/18
CO,201.221.122.0/23
CO,201.221.124.0/22
CO,201.221.128.0/17
CO,201.222.40.0/23
CO,201.228.0.0/15
CO,201.232.0.0/14
CO,201.236.128.0/17
CO,201.244.0.0/14
CO,206.15.128.0/23
CO,206.168.0.0/21
CO,206.223.124.0/23
CO,207.248.80.0/23
CO,209.127.212.0/23
CO,213.236.4.0/23
CO,213.236.6.0/23
CO,216.241.0.0/18
CO,223.27.114.0/23
