country,cidr
BQ,138.185.208.0/21
BQ,143.0.32.0/21
BQ,161.0.64.0/19
BQ,186.159.96.0/19
BQ,190.4.64.0/19
BQ,190.97.112.0/20
BQ,190.107.240.0/20
BQ,190.123.16.0/21
BQ,193.17.34.0/23
BQ,200.6.144.0/20
BQ,200.71.240.0/20
BQ,200.107.80.0/21
