country,cidr
PF,43.249.176.0/21
PF,50.21.64.0/19
PF,64.140.128.0/19
PF,103.4.72.0/21
PF,103.46.216.0/21
PF,103.129.120.0/21
PF,103.166.68.0/22
PF,103.254.224.0/21
PF,103.254.232.0/21
PF,113.197.64.0/21
PF,114.141.112.0/20
PF,123.50.0.0/17
PF,148.66.0.0/17
PF,192.171.96.0/20
PF,202.3.192.0/18
PF,202.90.64.0/18
PF,203.185.160.0/19
PF,218.100.76.0/23
