country,cidr
MG,41.63.128.0/18
MG,41.74.0.0/19
MG,41.74.192.0/19
MG,41.77.16.0/20
MG,41.188.0.0/17
MG,41.190.232.0/21
MG,41.204.64.0/18
MG,41.207.0.0/18
MG,41.242.96.0/19
MG,102.16.0.0/13
MG,102.68.128.0/17
MG,102.211.96.0/21
MG,102.216.22.0/23
MG,154.120.128.0/17
MG,154.126.0.0/16
MG,196.43.214.0/23
MG,196.49.12.0/23
MG,196.192.32.0/19
MG,196.223.40.0/23
MG,197.148.128.0/17
MG,197.149.0.0/17
MG,197.158.0.0/17
MG,197.159.128.0/19
MG,197.215.192.0/19
