country,cidr
NO,89.105.0.0/18
NO,89.151.128.0/17
NO,89.162.0.0/16
NO,89.191.0.0/18
NO,89.207.128.0/20
NO,89.221.96.0/19
NO,89.233.96.0/20
NO,89.248.0.0/19
NO,89.250.96.0/19
NO,89.251.192.0/19
NO,89.254.0.0/20
NO,89.254.0.0/19
NO,89.254.0.0/17
NO,91.90.32.0/20
NO,91.90.64.0/20
NO,91.90.96.0/20
NO,91.123.32.0/19
NO,91.126.0.0/19
NO,91.135.0.0/18
NO,91.135.128.0/19
NO,91.149.0.0/18
NO,91.149.32.0/19
NO,91.184.128.0/18
NO,91.186.64.0/18
NO,91.188.232.0/21
NO,91.189.112.0/20
NO,91.189.160.0/20
NO,91.189.176.0/20
NO,91.192.216.0/21
NO,91.193.0.0/21
NO,91.195.8.0/22
NO,91.198.176.0/23
NO,91.198.200.0/23
NO,91.199.62.0/23
NO,91.199.192.0/23
NO,91.199.194.0/23
NO,91.201.200.0/23
NO,91.202.80.0/21
NO,91.203.96.0/21
NO,91.203.112.0/21
NO,91.205.158.0/23
NO,91.205.184.0/21
NO,91.205.230.0/23
NO,91.206.32.0/22
NO,91.207.100.0/23
NO,91.207.156.0/22
NO,91.207.196.0/22
NO,91.207.220.0/22
NO,91.207.224.0/22
NO,91.208.8.0/23
NO,91.208.24.0/23
NO,91.208.54.0/23
NO,91.208.148.0/23
NO,91.209.30.0/23
NO,91.209.88.0/23
NO,91.209.212.0/23
NO,91.209.214.0/23
NO,91.212.92.0/23
NO,91.213.46.0/23
NO,91.213.66.0/23
NO,91.213.126.0/23
NO,91.213.202.0/23
NO,91.213.224.0/23
NO,91.218.184.0/21
NO,91.220.142.0/23
NO,91.220.164.0/23
NO,91.220.196.0/23
NO,91.220.216.0/23
NO,91.221.128.0/22
NO,91.223.36.0/23
NO,91.223.100.0/23
NO,91.223.212.0/23
NO,91.225.56.0/21
NO,91.227.248.0/21
NO,91.228.214.0/23
NO,91.229.20.0/23
NO,91.229.140.0/22
NO,91.232.32.0/22
NO,91.232.82.0/23
NO,91.233.14.0/23
NO,91.235.56.0/21
NO,91.237.32.0/22
NO,91.239.24.0/23
NO,91.239.218.0/23
NO,91.239.252.0/22
NO,91.240.194.0/23
NO,91.240.200.0/21
NO,91.241.2.0/23
NO,91.242.192.0/20
NO,91.243.68.0/23
NO,91.247.74.0/23
NO,91.247.224.0/21
NO,92.42.64.0/20
NO,92.62.32.0/19
NO,92.114.96.0/22
NO,92.220.0.0/14
NO,93.89.32.0/19
NO,93.89.96.0/19
NO,93.91.96.0/19
NO,93.93.64.0/20
NO,93.93.96.0/20
NO,93.94.0.0/20
NO,93.124.0.0/16
NO,93.179.0.0/18
NO,93.184.96.0/19
NO,93.187.80.0/20
NO,93.188.80.0/20
NO,93.188.224.0/20
NO,93.190.80.0/20
NO,94.102.32.0/19
NO,94.124.74.0/23
NO,94.127.48.0/20
NO,94.127.112.0/20
NO,94.139.64.0/18
NO,94.140.16.0/23
NO,94.143.64.0/20
NO,94.246.0.0/17
NO,95.34.0.0/15
NO,95.111.128.0/18
NO,95.128.96.0/20
NO,95.130.208.0/20
NO,95.141.64.0/18
NO,95.169.0.0/18
NO,103.193.208.0/21
NO,109.68.80.0/20
NO,109.68.176.0/20
NO,109.70.80.0/20
NO,109.71.144.0/20
NO,109.72.160.0/19
NO,109.74.160.0/19
NO,109.108.192.0/18
NO,109.109.64.0/18
NO,109.122.48.0/20
NO,109.163.0.0/16
NO,109.163.192.0/20
NO,109.169.96.0/19
NO,109.178.0.0/15
NO,109.188.0.0/15
NO,109.199.192.0/18
NO,109.203.0.0/18
