country,cidr
NA,41.63.128.0/17
NA,41.182.0.0/15
NA,41.190.80.0/21
NA,41.190.64.0/18
NA,41.205.128.0/18
NA,41.219.0.0/17
NA,41.223.80.0/21
NA,102.69.208.0/21
NA,102.206.104.0/21
NA,102.209.192.0/21
NA,102.209.240.0/21
NA,102.213.184.0/21
NA,102.214.128.0/21
NA,102.214.208.0/21
NA,102.215.104.0/21
NA,105.232.0.0/15
NA,154.0.128.0/17
NA,164.160.104.0/21
NA,196.3.94.0/23
NA,196.12.10.0/23
NA,196.20.0.0/18
NA,196.44.128.0/18
NA,196.46.28.0/23
NA,196.49.2.0/23
NA,196.216.160.0/21
NA,196.216.206.0/23
NA,196.223.18.0/23
NA,196.223.34.0/23
NA,197.188.0.0/15
NA,197.232.0.0/15
NA,197.243.0.0/16
NA,204.152.12.0/22
